Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
19,110058,KERTAS BUNGKUS GAJAH MR,0.,ZAK,4.,IKT,1.,PRES,0 Hari,
20,110059,KERTAS MERANG,60.,IKT,0.,IKT,0.,IKT,0 Hari,
21,110062,KIWI PASTA 45ML xxx,0.,DOS,0.,KTK,0.,PCS,0 Hari,
22,110102,KUKU BIMA,1.,DOS,9.,PRES,6.,KTK,0 Hari,
23,120002,LAKBAN BESAR xxx,50.,PCS,0.,PCS,0.,PCS, Hari,
24,120008,LILIN POPULAR,7.,DOS,27.,LOS,0.,PAK,0 Hari,
25,130140,MADU TJ xxx,0.,DOS,0.,KTK,0.,KTK,0 Hari,
26,130156,MAMY POKO XL RTG 4+1,2.,DOS,0.,RTG,0.,RTG,0 Hari,
27,130097,MINYAK KAYU PUTIH CAP LANG 60ML,6.,LSN,0.,LOS,0.,BTL,0 Hari,
28,130098,MINYAK TAWON DD xxx,0.,LSN,0.,BTL,0.,BTL, Hari,
29,130099,MINYAK TELON GAJAH 120ML xxx,0.,LSN,0.,BTL,0.,BTL, Hari,
30,130100,MINYAK TELON GAJAH 60ML xxx,0.,LSN,0.,BTL,0.,BTL, Hari,
31,130134,MINYAK WIJEN MEJA 135ML LB,0.,LSN,0.,PCS,0.,PCS,0 Hari,
32,160002,PEMPEK KTLM,"9,916.",PAK,4.,PCS,0.,PCS,0 Hari,
33,990001,PROMO xxx kec sed 5+1 xxx,0.,DOS,0.,LOS,0.,PCS,0 Hari,
34,180004,REXONA SC.,4.,DOS,9.,RTG,0.,RTG,0 Hari,
35,190050,SCOTCH BRITE KAWAT 4K,0.,DOS,1.,LSN,0.5,LSN,0 Hari,
36,190051,SCOTCH BRITE SPON,2.,DOS,6.,LSN,0.,LSN,0 Hari,
37,190067,SIKAT GIGI CIPTADENT ISI 3,0.,KTK,0.,PCS,0.,PCS, Hari,
38,190068,SIKAT GIGI FORMULA,1.,DOS,1.,KTK,0.,BIJI,0 Hari,
39,190069,SIKAT GIGI KODOMO PRO KID xxx,0.,KTK,0.,PCS,0.,PCS, Hari,
40,190073,SILET GOAL,75.,RTG,13.,PCS,0.,PCS,0 Hari,
41,190070,SILET GOAL BLUE 2,60.,PCS,0.,LOS,0.,PCS,0 Hari,
42,190071,SILET GOAL BLUE 3,3.,RTG,3.,PCS,0.,PCS,0 Hari,
43,190072,SILET GOAL KUNING,2.,PCS,0.,LOS,0.,PCS,0 Hari,
44,200001,TALI RAFIA CAP MAWAR,61.,BAL,0.,BAL,0.,BAL, Hari,
45,200075,TIGA RODA OBAT NYAMUK,0.,DOS,0.,IKT,0.,IKT,0 Hari,
46,200046,TOLAK ANGIN,12.,DOS,8.,KTK,0.,KTK,0 Hari,
47,200047,TOLAK ANGIN ANAK,1.,KTK,0.,KTK,0.,KTK,0 Hari,
48,200048,TOLAK LINU CAIR,3.,KTK,0.,KTK,0.,KTK,0 Hari,
49,000000,___ ONGKOS KIRIM,567.,___,0.,___,0.,___,0 Hari,
50,000051,_____ TEMP2,"999,953.",PCS,0.,PCS,0.,PCS,0 Hari,
51,000001,_______,"994,131.",___,0.,___,0.45,___,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 1 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
52,000002,________,"499,727.",___,0.,___,0.,___,0 Hari,
53,000003,_________,"10,656.",___,0.,___,0.,___,0 Hari,
54,000004,__________,"10,941.",___,0.,___,0.,___,0 Hari,
,,,,,,,,,,
G000002 - MINUMAN,,,,,,,,,,
55,010001,ADEM SARI,3.,DOS,8.,PRES,0.,PRES,0 Hari,
56,010022,AMH JAHE SUPER,4.,DOS,13.,RTG,0.,RTG,0 Hari,
57,010023,AQUA 1500ML,7.,DOS,7.,BTL,0.,BTL,0 Hari,
58,010024,AQUA 330ML xxx,0.,DOS,0.,DOS,0.,DOS,0 Hari,
59,010025,AQUA 600ML,6.,DOS,16.,BTL,0.,BTL,0 Hari,
60,010026,AQUA GLS,1.,DOS,0.,DOS,0.,DOS,0 Hari,
61,010041,AQUVIVA 1600ML,11.,KRAT,4.,BTL,0.,BTL,0 Hari,
62,010039,AQUVIVA 250ML,0.,KRAT,0.,KRAT,0.,KRAT,0 Hari,
63,010040,AQUVIVA 700ML,47.,KRAT,0.,BTL,7.,BTL,0 Hari,
64,020022,B CHOCODRINK CHOCOlatos WING 2+1,1.,DOS,3.,RTG,0.,RTG,0 Hari,
65,020086,BENG BENG DRINK CHOCOLATOS NEW (ISI 12),16.,DOS,5.,RTG,0.,RTG,0 Hari,
66,020060,BUBUR NESTLE CERELAC HJ xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
67,020059,BUBUR NESTLE CERELAC MR xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
68,020078,Bubur Sun Hijau,0.,DOS,19.,RTG,0.,RTG,0 Hari,
69,020069,Bubur Sun Merah,2.,DOS,22.,RTG,0.,RTG,0 Hari,
70,030026,CHAMPION xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
71,030006,CHEER / CLUB 600ML xxx,0.,DOS,0.,DOS,0.,DOS,0 Hari,
72,030007,CHEER / CLUB GLS xxx,0.,DOS,0.,DOS,0.,DOS,0 Hari,
73,030008,CHEER 1500ML xxx,0.,DOS,0.,DOS,0.,DOS,0 Hari,
74,030009,CHOCOLATOS Coklat,40.,DOS,5.,RTG,0.,RTG,0 Hari,
75,030024,CHOCOLATOS MATCHA/ cream / kurma,12.,DOS,0.,RTG,0.,RTG,0 Hari,
76,030020,CHRYSANTEMUM TEA DALI CHC,0.,DOS,0.,KTK,0.,KTK,0 Hari,
77,030025,CLEO Btl Mini,0.,KRAT,0.,KRAT,0.,KRAT,0 Hari,
78,050004,ENERGEN CEREAL Coklat,21.,DOS,11.,LOS,0.,RTG,0 Hari,
79,050007,ENERGEN CEREAL Jahe XXXX,0.,DOS,0.,LOS,0.,RTG,0 Hari,
80,050006,ENERGEN CEREAL Kacang Hijau,5.,DOS,13.,LOS,0.,RTG,0 Hari,
81,050008,ENERGEN CEREAL Kurma xxx,0.,DOS,0.,RTG,0.,RTG,0 Hari,
82,050005,ENERGEN CEREAL Vanilla,9.,DOS,13.,LOS,0.,RTG,0 Hari,
83,050009,EXTRA JOSS,1.,DOS,2.,PRES,4.,KTK,0 Hari,
84,060001,FLORIDINA xxx,8.,DOS,0.,BTL,0.,BTL,0 Hari,
85,070017,GOLDA,0.,DOS,0.,BTL,0.,BTL,0 Hari,
86,090005,ISOPLUS xxx,0.,DOS,0.,DOS,0.,DOS,0 Hari,
87,110104,KOPI NONGKRONG CUP xxx,0.,DOS,0.,DOS,0.,DOS,0 Hari,
88,110135,KREMER TIGA SAPI,0.,DOS,0.,LOS,0.,KLG,0 Hari,
89,130001,MADURASA xxx,0.,DOS,0.,KTK,0.,KTK,0 Hari,
90,130016,MARJAN SIRUP,7.,DOS,2.,BTL,0.,BTL,0 Hari,
91,130148,MILKU SUSU UHT ORI,0.,KRAT,0.,BTL,0.,BTL,0 Hari,
92,140011,NUTRISARI xxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
93,190042,SARI JAHE KERATON,3.,DOS,14.,PRES,0.,PRES,0 Hari,
94,190052,SEGAR DINGIN,3.,DOS,0.,PRES,0.5,PRES,0 Hari,
95,190074,SIRUP ABC ORANGE,47.,DOS,8.,BTL,0.,BTL,0 Hari,
96,190075,SIRUP ABC SPC,2.,DOS,11.,BTL,0.,BTL,0 Hari,
97,190114,STMJ SIDOMUNCUL,1.,DOS,4.,PRES,2.,RTG,0 Hari,
98,200006,TEH JAVANA xxx,0.,DOS,0.,BTL,0.,BTL,0 Hari,
,,,,,,,,,,
G000004 - BAHAN KUE,,,,,,,,,,
99,010045,AGAR AGAR MURNI BAKULAN,0.,KG,0.,KG,7.,ONS,0 Hari,
100,010005,AGAR KERETA KENCANA CKLT,11.,DOS,8.,KTK,0.,BKS,0 Hari,
101,010003,AGAR KERETA KENCANA HJ,30.,DOS,0.,KTK,0.,BKS,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 2 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
102,010002,AGAR KERETA KENCANA MR,29.,DOS,4.,KTK,0.,BKS,0 Hari,
103,010004,AGAR KERETA KENCANA PTH,60.,DOS,15.,KTK,0.,BKS,0 Hari,
104,010006,AGAR LOS FUJI,96.,KG,0.,KG,1.5,ONS,0 Hari,
105,010010,AGAR SRITI SUPER CKLT,5.,DOS,11.,KTK,0.,BKS,0 Hari,
106,010008,AGAR SRITI SUPER HJ,17.,DOS,2.,KTK,0.,BKS,0 Hari,
107,010007,AGAR SRITI SUPER MR,14.,DOS,22.,KTK,11.,BKS,0 Hari,
108,010009,AGAR SRITI SUPER PTH,38.,DOS,5.,KTK,8.,BKS,0 Hari,
109,010014,AGAR SRITI SY CKLT,3.,DOS,3.,KTK,0.,BKS,0 Hari,
110,010012,AGAR SRITI SY HJ,30.,DOS,10.,KTK,11.,BKS,0 Hari,
111,010011,AGAR SRITI SY MR,27.,DOS,2.,KTK,2.,BKS,0 Hari,
112,010013,AGAR SRITI SY PTH,3.,DOS,16.,KTK,3.,BKS,0 Hari,
113,020005,BAKING POWDER,3.,ZAK,11.,KG,3.,ONS,0 Hari,
114,020006,BAKING POWDER RW,29.,PRES,0.,PRES,0.,PRES,0 Hari,
115,020023,BENZOAT,496.,KG,1.,KG,0.,Ons,0 Hari,
116,060002,FRAMBOZEN LAYAR xxx,0.,LSN,0.,IKT,0.,BTL,0 Hari,
117,060003,FRAMBOZEN LONCENG xxx,0.,LSN,0.,BTL,0.,BTL,0 Hari,
118,100004,JAMUR KUPING SU,4.,PCS,0.,PCS,0.,PCS,0 Hari,
119,100002,JELLY LOS SAKURA,2.,KG,6.,ONS,0.,ONS,0 Hari,
120,110052,KEJU KRAFT 2KG,0.,BOX,0.,BOX,0.,BOX,0 Hari,
121,110146,KEJU PROCIZ SPREADY,22.,DOS,6.,PCS,0.,PCS,0 Hari,
122,110124,KEJU WIN Cheese 2KG xxx,0.,DUS,0.,SLOP,0.,SLOP,0 Hari,
123,110163,Keju Winchiz 250g,0.,DOS,2.,PRES,1.,BKS,0 Hari,
124,110136,KONJAC ANGGUR,6.,DOS,5.,KTK,9.,PCS,0 Hari,
125,110155,KONJAC CINCAU,15.,DOS,8.,KTK,4.,PCS,0 Hari,
126,110145,KONJAC COKLAT,2.,DOS,8.,KTK,6.,PCS,0 Hari,
127,110140,KONJAC JAMBU,0.,DOS,1.,KTK,10.,PCS,0 Hari,
128,110139,KONJAC JERUK,7.,DOS,10.,KTK,0.,PCS,0 Hari,
129,110137,KONJAC KELAPA,19.,DOS,9.,KTK,7.,PCS,0 Hari,
130,110138,KONJAC LECI,10.,DOS,7.,KTK,6.,PCS,0 Hari,
131,110141,KONJAC MANGGA,7.,DOS,0.,KTK,2.,PCS,0 Hari,
132,110142,KONJAC MELON,19.,DOS,3.,KTK,0.,PCS,0 Hari,
133,110144,KONJAC SIRSAK,0.,DOS,0.,KTK,0.,PCS,0 Hari,
134,110143,KONJAC STRAWBERRY,19.,DOS,11.,KTK,0.,PCS,0 Hari,
135,130129,MAKARONI SEDANI xxx,0.,DOS,0.,BKS,0.,BKS,0 Hari,
136,130023,MESES B9,6.,DOS,9.,KG,7.,ONS,0 Hari,
137,130154,MESES NURI,2.,DOS,0.,KG,0.,KG,0 Hari,
138,130121,MINYAK WIJEN 135ML PEGASUS xxx,0.,LSN,0.,PCS,0.,PCS,0 Hari,
139,130120,MUTIARA KUCING,42.,IKT,3.,PRES,20.,BKS,0 Hari,
140,140003,NUTRIJELL K ANGGUR,7.,DOS,5.,KTK,10.,BKS,0 Hari,
141,140010,NUTRIJELL K COKLAT,0.,DOS,0.,KTK,0.,BKS,0 Hari,
142,140012,NUTRIJELL K JAMBU,3.,DOS,7.,KTK,1.,BKS,0 Hari,
143,140006,NUTRIJELL K JERUK,1.,DOS,11.,KTK,2.,BKS,0 Hari,
144,140004,NUTRIJELL K KELAPA MUDA,3.,DOS,9.,KTK,2.,BKS,0 Hari,
145,140013,NUTRIJELL K KURMA CINCAU,0.,DOS,6.,KTK,0.,BKS,0 Hari,
146,140005,NUTRIJELL K LECI,2.,DOS,5.,KTK,1.,BKS,0 Hari,
147,140007,NUTRIJELL K MANGGA,1.,DOS,3.,KTK,8.,BKS,0 Hari,
148,140008,NUTRIJELL K MELON,5.,DOS,5.,KTK,1.5,BKS,0 Hari,
149,140014,NUTRIJELL K PLAIN,0.,DOS,0.,KTK,0.,BKS,0 Hari,
150,140009,NUTRIJELL K STRAWBERRY,0.,DOS,10.,KTK,3.5,BKS,0 Hari,
151,160001,PAK MAYA / ANGEL 500gr,1.,DOS,0.,BKS,0.,BKS,0 Hari,
152,190020,PAK MAYA SC 11GR,0.,KTK,7.,PRES,3.,PCS,0 Hari,
153,160031,Pasta MORIZA xxx,0.,PCS,0.,PCS,0.,PCS,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 3 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
154,160032,PEKAK BUNGA LAWANG 1KG xxx,0.,BKS,0.,BKS,0.,BKS,0 Hari,
155,180026,RAGI TAPE NKL,3.,BAL,20.,BKS,0.,BKS,0 Hari,
156,190019,SAFT INSTANT GOLD 500GR,0.,DOS,18.,BKS,0.,BKS,0 Hari,
157,190176,SAFT MINI SC,7.,DOS,50.,KTK,2.,PCS,0 Hari,
158,190044,SARI MANIS TAWON 1 KG,10.,BKS,0.,BKS,0.,BKS,0 Hari,
159,190076,SODA KUE,1.,ZAK,18.,KG,3.,ONS,0 Hari,
160,190154,Soda Kue Jepang,0.,ZAK,1.,KG,0.75,KG,0 Hari,
161,190077,SODA KUE RW,35.,PRES,0.,PRES,0.,PRES,0 Hari,
162,190112,SP TBM QUICK B,5.,PRES,9.,BKS,0.,BKS,0 Hari,
163,190113,SP TBM QUICK K,80.,PRES,4.,BKS,0.,BKS,0 Hari,
164,190164,SUMBO RAJAWALI COKLAT,4.,KTK,11.,BTL,0.,BTL,0 Hari,
165,190161,SUMBO RAJAWALI HIJAU APEL,7.,KTK,7.,BTL,0.,BTL,0 Hari,
166,190167,SUMBO RAJAWALI HIJAU MUDA,9.,KTK,8.,BTL,0.,BTL,0 Hari,
167,190163,SUMBO RAJAWALI HIJAU PANDAN,7.,KTK,10.,BTL,0.,BTL,0 Hari,
168,190162,SUMBO RAJAWALI HIJAU TUA,2.,KTK,10.,BTL,0.,BTL,0 Hari,
169,190165,SUMBO RAJAWALI HITAM,1.,KTK,10.,BTL,0.,BTL,0 Hari,
170,190115,SUMBO RAJAWALI KUNING,10.,KTK,7.,BTL,0.,BTL,0 Hari,
171,190159,SUMBO RAJAWALI MERAH ARBEI,1.,KTK,8.,BTL,0.,BTL,0 Hari,
172,190160,SUMBO RAJAWALI MERAH MUDA,10.,KTK,0.,BTL,0.,BTL,0 Hari,
173,190168,SUMBO RAJAWALI MERAH TUA,6.,KTK,4.,BTL,0.,BTL,0 Hari,
174,200016,TELUR,119.,PETI,0.,KG,0.23,KG,0 Hari,
175,200078,Telur Pi Tan,,,345.,PCS,0.,PCS,0 Hari,
176,220001,VANILI LAYAR BTL K,498.,LSN,4.,BTL,0.,BTL,0 Hari,
177,220002,VANILI LAYAR BUNDAR,0.,DOS,43.,LSN,6.,PAK,0 Hari,
178,220003,VANILI LOKAL xxx,0.,KG,0.,KG,0.,KG,0 Hari,
,,,,,,,,,,
G000005 - MSG,,,,,,,,,,
179,010015,AJINO 1/4KG,8.,DOS,4.,PRES,7.,BKS,0 Hari,
180,010037,AJINO 100gr Rp 5000an,4.,DOS,6.,PRES,7.,PCS,0 Hari,
181,010016,AJINO 1KG HALUS,2.,DOS,2.,BKS,0.,BKS,0 Hari,
182,010017,AJINO 50GR,4.,DOS,9.,PRES,19.,BKS,0 Hari,
183,010020,AJINO P1000,3.,DOS,6.,PRES,0.,BKS,0 Hari,
184,020051,BIO 200GR,1.,DOS,1.,PRES,1.,BKS,0 Hari,
185,020053,BIO P1000,4.,DOS,5.,PRES,0.,BKS,0 Hari,
186,020074,BIO P500 BARU,9.,DOS,14.,PRES,1.,RTG,0 Hari,
187,130018,MASAKO B. P500 AYM,13.,DOS,3.,LBR,1.,RTG,0 Hari,
188,130019,MASAKO B. P500 SP,31.,DOS,8.,LBR,4.,RTG,0 Hari,
189,130143,MASAKO SAPI 1KG,0.,DOS,0.,BKS,0.,BKS,0 Hari,
190,180017,ROYCO AYAM 1KG,11.,DOS,0.,BKS,0.,BKS,0 Hari,
191,180021,ROYCO AYAM 220gr,1.,DOS,17.,PCS,0.,PCS,0 Hari,
192,180023,ROYCO IKAN SC,2.,DOS,18.,LOS,0.,RTG,0 Hari,
193,180016,ROYCO SAPI 220GR,9.,DOS,5.,BKS,0.,BKS,0 Hari,
194,180019,ROYCO SC 500AN AYM,0.,DOS,17.,LOS,0.,RTG,0 Hari,
195,180018,ROYCO SC 500AN SP,12.,DOS,3.,LOS,0.,RTG,0 Hari,
196,190043,SARI MANIS BELL,0.,DOS,35.,PRES,0.,BKS,0 Hari,
197,190047,SASA 1KG MICIN,0.,DOS,0.,BKS,0.,BKS,0 Hari,
198,190048,SASA 250GR MICIN,2.,DOS,1.,LOS,0.,BKS,0 Hari,
199,190177,SASA MICIN RP 500,2.,DOS,0.,PRES,0.,PRES,0 Hari,
200,190049,SASA RP1000 MICIN,0.,DOS,0.,PRES,0.,BKS,0 Hari,
201,190157,SEDAP BUMBU KALDU SAPI 2+1,0.,DOS,23.,RTG,0.,RTG,0 Hari,
202,200082,TOTOLE 200GR,14.,DOS,24.,PCS,0.,PCS,0 Hari,
203,200081,TOTOLE 40 GR,5.,DOS,0.,PCS,0.,PCS,0 Hari,
204,200083,TOTOLE 400 GR,12.,DOS,18.,PCS,0.,PCS,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 4 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
205,200074,TOTOLE 80 GR,4.,DOS,23.,LOS,0.,PCS,0 Hari,
,,,,,,,,,,
G000006 - BUMBU,,,,,,,,,,
206,020073,BAWANG GORENG BJ 100GR,6.,DOS,4.,PRES,5.,PCS,0 Hari,
207,020072,BAWANG GORENG BJ 50gr,0.,DOS,0.,PRES,0.,PCS,0 Hari,
208,020055,BON CABE LV 15 / 30 xxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
209,020063,BUMBU RACIK ASEM,2.,DOS,2.,LOS,0.,RTG,0 Hari,
210,020064,BUMBU RACIK AYAM,4.,DOS,6.,LOS,0.,RTG,0 Hari,
211,020065,BUMBU RACIK IKAN,2.,DOS,0.,LOS,0.,RTG,0 Hari,
212,020066,BUMBU RACIK NASI GORENG,4.,DOS,0.,LOS,0.,RTG,0 Hari,
213,020062,BUMBU RACIK SOP,7.,DOS,3.,LOS,0.,RTG,0 Hari,
214,020061,BUMBU RACIK TEMPE,2.,DOS,5.,LOS,0.,RTG,0 Hari,
215,030021,CABE BUBUK SPC,7.,KG,0.,KG,0.,KG,0 Hari,
216,030022,CUKA KKK Btl,1.,DOS,3.,BTL,0.,BTL,0 Hari,
217,030019,CUKA SUKA SARI,9.,DOS,1.,LSN,1.,PAK,0 Hari,
218,040014,DESAKU CABE BUBUK SC,3.,DOS,0.,RTG,0.,RTG,0 Hari,
219,040011,DESAKU MARINASI,7.,DOS,11.,LOS,0.,RTG,0 Hari,
220,040007,DESAKU TUMBAR P1000,3.,DOS,2.,PRES,0.,RTG,0 Hari,
221,040012,DETERGEN BOOM CINTA / SAYANG 260GR 2+1,5.,DOS,6.,IKT,0.,PCS,0 Hari,
222,110164,KARA CAIR 1000ML,8.,DOS,5.,PCS,0.,PCS,0 Hari,
223,110150,KUNYIT DESAKU,5.,DOS,5.,PRES,0.,RTG,0 Hari,
224,120001,LADAKU 1000AN,14.,DOS,2.,PRES,0.,RTG,0 Hari,
225,130155,MAGIC LEZAT 10+1 NEW,1.,DOS,10.,LBR,1.,RTG,0 Hari,
226,130005,MAMA KUAH BAKSO,0.,DOS,0.,PRES,0.,RTG,0 Hari,
227,130006,MAMA KUAH SOP,0.,DOS,0.,PRES,0.,RTG, Hari,
228,130017,MASAKO 250GR,4.,DOS,5.,LOS,0.,BKS,0 Hari,
229,130022,MERICA PELANGI,1.,BAL,6.,PRES,8.,BKS,0 Hari,
230,160012,PETIS SL,0.,KLG,0.,KLG,0.,ISI,0 Hari,
231,190181,SAJIKU 220,2.,DOS,0.,BKS,0.,BKS,0 Hari,
232,190021,SAJIKU NASI GORENG,2.,DOS,12.,RTG,0.,RTG, Hari,
233,190022,SAJIKU TEPUNG BUMBU K.1500,0.,DOS,0.,RTG,0.,RTG,0 Hari,
234,190026,SANTAN KARA TCA,144.,DOS,4.,BKS,0.,BKS,0 Hari,
235,190029,SAORI TIRAM SC,7.,DOS,10.,RTG,0.,RTG,0 Hari,
236,190169,SEDAP BUMBU KALDU AYAM 2+1,3.,DOS,18.,RTG,0.,RTG,0 Hari,
237,200065,TEPUNG BUMBU RACIK 32gr,29.,DOS,13.,RTG,0.,RTG,0 Hari,
238,200066,TEPUNG RACIK KRISPI,0.,DOS,6.,RTG,0.,RTG,0 Hari,
239,200045,TERASI ABC,4.,DOS,0.,PAK,0.,PAK,0 Hari,
240,040013,XXXXXX DESAKU BAWANG PUTIH BUBUK SC xxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
241,130002,xxxxxx MAgxxxx,0.,DOS,0.,LBR,0.,RTG,0 Hari,
,,,,,,,,,,
G000007 - TEPUNG,,,,,,,,,,
242,010021,ALPINA xxx,0.,KG,0.,ONS,0.,ONS,0 Hari,
243,030039,CRH KANJI MAWAR 1 KG,"999,179.",KG,0.,LOS,0.,KG,0 Hari,
244,030042,CRH TERIGU CAKRA 1KG,"999,868.",KG,0.,LOS,0.25,KG,0 Hari,
245,030040,CRH TERIGU PAYUNG 1KG,"998,863.",KG,0.,LOS,0.5,KG,0 Hari,
246,030041,CRH TERIGU SGTG 1KG,"998,504.",KG,0.,LOS,0.75,KG,0 Hari,
247,110007,KANJI B 200gr,26.,BAL,0.,BKS,0.,BKS,0 Hari,
248,110006,KANJI B 400gr,4.,BAL,0.,BKS,0.,BKS,0 Hari,
249,110008,KANJI GAJAH LAUT 10KG,0.,BAL,0.,BKS,0.,BKS, Hari,
250,110009,KANJI GUNUNG DUS,0.,DOS,0.,BKS,0.,BKS, Hari,
251,110010,KANJI K 150 GR,13.,BAL,0.,BKS,0.,BKS,0 Hari,
252,110011,KANJI K MINI 1500an,17.,BAL,0.,BAL,0.,BAL,0 Hari,
253,110012,KANJI MAWAR,30.,ZAK,0.,LOS,0.,KG,0 Hari,
254,110147,KANJI MAWAR 500GR,5.,BAL,16.,BKS,0.,BKS,0 Hari,
25/04/2026 11:07:46,,,,,,,,,Halaman ke 5 dari 22,
Posisi Stok,,,,,,,,,,
 s.d 25-04-2026,,,,,,,,,,
,,,,,,,,,,
No,Kode,Nama,,,Qty,,,,Selisih,
255,110013,KANJI PANDA,11.,ZAK,0.,LOS,0.,KG,0 Hari,
256,110133,KANJI TANI KUNING 25KG,40.,ZAK,0.,KG,0.,KG,0 Hari,
257,110116,KANJI TANI KUNING 500gr,20.,DOS,3.,BKS,0.,BKS,0 Hari,
258,110015,KANJI TANI LTK 1KG,29.,DOS,19.,BKS,0.,BKS,0 Hari,
259,110014,KANJI TERONG,19.,ZAK,0.,LOS,0.,KG,0 Hari,
260,130003,MAIZENA KTK HAWAI,17.,DOS,10.,KTK,0.,KTK,0 Hari,
261,130004,MAIZENA LOS,11.,ZAK,7.,LOS,0.5,KG,0 Hari,
262,130145,MAMA SUKA TEPUNG BAKWAN New xxx,0.,DOS,0.,PRES,0.,RTG,0 Hari,
263,130011,MAMA TEPUNG BAKSO xxx,0.,DOS,0.,RTG,0.,RTG, Hari,
264,160030,PEMUTIH KUE xxx,0.,KG,0.,ONS,0.,ONS,0 Hari,
265,200068,TEPUNG BERAS BOLA,0.,DOS,0.,KG,0.,PCS,0 Hari,
266,200017,TEPUNG BERAS KAMALIA xxx,0.,ZAK,0.,PRES,0.,PRES, Hari,
267,200018,TEPUNG BERAS KLAMPOK 25KG xxx,0.,ZAK,0.,KG,0.,KG, Hari,
268,200019,TEPUNG BERAS MATAHARI,2.,ZAK,10.,PRES,0.,PRES,0 Hari,
269,200020,TEPUNG BERAS NE,2.,DOS,2.,KG,0.,KG,0 Hari,
270,200021,TEPUNG BERAS ROSE 500GR,220.,DOS,3.,KG,1.,BKS,0 Hari,
271,200022,TEPUNG BERAS VIRGO BR.,0.,ZAK,14.,PRES,0.,PAK,0 Hari,
272,200023,TEPUNG BERAS VIRGO MR. xxx,0.,ZAK,0.,PRES,0.,PRES, Hari,
273,200024,TEPUNG BUMBU JEMPOL B,0.,PRES,0.,PRES,0.,PRES,0 Hari,
274,200025,TEPUNG BUMBU JEMPOL K,6.,DOS,5.,PRES,0.,PRES,0 Hari,
275,200063,TEPUNG BUMBU SASA 1KG,0.,DOS,0.,BKS,0.,BKS,0 Hari,
276,200026,TEPUNG BUMBU SASA P1000,15.,DOS,10.,PRES,0.,PRES,0 Hari,
277,200029,TEPUNG DF / Wilis (LOW),250.,ZAK,0.,KG,0.,KG,0 Hari,
